"serial_no","category","intm_id","page","name","trade_name","registration_no","email","telephone","fax_no","address","contact_person","correspondence_address","correspondence_email","correspondence_telephone","correspondence_fax","website","exchange_name","emails_all","phone_numbers_all","validity","source_url"
"2980","Registered Stock Brokers in equity segment","30","120","NCJ SHARE AND STOCK BROKERS LIMITED","NCJ SHARE AND STOCK BROKERS LIMITED","INZ000214632","SHELTER_519@HOTMAIL.COM","9101123253694","","1 ST FLOOR,JWALA MANSION, 4/2-B ASAF ALI ROAD,","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","SHELTER_519@HOTMAIL.COM","9101123253694","Jul 05, 1994 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"2981","Registered Stock Brokers in equity segment","30","120","NCO SECURITIES AND SHARE BROKING PRIVATE LIMITED","NCO SECURITIES AND SHARE BROKING PRIVATE LIMITED","INZ000260334","vikram@firstock.in","919900088267","","No.350, 1st Floor, 36th A Cross, 7th Main Road, 5th Block Jayanagar","","","","","","","INDIAN CLEARING CORPORATION LIMITED(ICCL)","vikram@firstock.in","919900088267","Dec 07, 2022 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"2982","Registered Stock Brokers in equity segment","30","120","NCO SECURITIES AND SHARE BROKING PRIVATE LIMITED","NCO SECURITIES AND SHARE BROKING PRIVATE LIMITED","INZ000260334","vikram@firstock.in","919900088267","","No.350, 1st Floor, 36th A Cross, 7th Main Road, 5th Block Jayanagar","","","","","","","NATIONAL STOCK EXCHANGE OF INDIA LIMITED","vikram@firstock.in","919900088267","Dec 07, 2022 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"2983","Registered Stock Brokers in equity segment","30","120","NDA SECURITIES LIMITED","NDA SECURITIES LIMITED","INZ000208431","legal@ndaindia.com","0919650018468","","307, 3rd Floor, D- Mall, Netaji Subhash Place Pitampura, Shakurbasti Rs, North West Delhi","","","","","","","NATIONAL STOCK EXCHANGE OF INDIA LIMITED","legal@ndaindia.com","0919650018468","Nov 12, 2025 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"2984","Registered Stock Brokers in equity segment","30","120","NDA SECURITIES LIMITED","NDA SECURITIES LIMITED","INZ000208431","legal@ndaindia.com","0919650018468","","307, 3rd Floor, D- Mall, Netaji Subhash Place Pitampura, Shakurbasti Rs, North West Delhi","","","","","","","METROPOLITAN STOCK EXCHANGE","legal@ndaindia.com","0919650018468","Nov 12, 2025 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"2985","Registered Stock Brokers in equity segment","30","120","NDB SECURITIES PRIVATE LIMITED","NDB SECURITIES PRIVATE LIMITED","INZ000178232","vivekbhaia@hotmail.com","03330225909","","1 R N MUKHERJEE ROAD 5TH FLOOR ROOM NO 9","","","","","","","NATIONAL STOCK EXCHANGE OF INDIA LIMITED","vivekbhaia@hotmail.com","03330225909","May 11, 2012 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"2986","Registered Stock Brokers in equity segment","30","120","NEEL BHUPENDRA DALAL","NEEL B DALAL","INZ000238313","neelbkdalal@rediffmail.com","9102222656678","","39,ALLI CHAMBER, TAMRIND LANE, FORT,","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","neelbkdalal@rediffmail.com","9102222656678","Nov 26, 1992 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"2987","Registered Stock Brokers in equity segment","30","120","NEEL BHUPENDRA DALAL","NEEL B DALAL","INZ000238313","neelbkdalal@rediffmail.com","9102222656678","","39,ALLI CHAMBER, TAMRIND LANE, FORT,","","","","","","","INDIAN CLEARING CORPORATION LIMITED(ICCL)","neelbkdalal@rediffmail.com","9102222656678","Nov 26, 1992 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"2988","Registered Stock Brokers in equity segment","30","120","NEELAM SONTHALIA","NEELAM SONTHALIA","INB031036016","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Jul 28, 1998 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"2989","Registered Stock Brokers in equity segment","30","120","NEELKANTH STOCK BROKERS PRIVATE LIMITED","NEELKANTH STOCK BROKERS PRIVATE LIMITED","INB261365333","","","","","","","","","","","METROPOLITAN STOCK EXCHANGE","","","Jan 14, 2013 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"2990","Registered Stock Brokers in equity segment","30","120","NEHA FOREX PRIVATE LIMITED","NEHA FOREX PRIVATE LIMITED","INZ000213238","nehainvestment@yahoo.com","910222327649","","1,PORWAL BHAWAN,NEAR VAISHYA MANDIR HALL, KASARHAT KALYAN (W)","","","","","","","INDIAN CLEARING CORPORATION LIMITED(ICCL)","nehainvestment@yahoo.com","910222327649","May 12, 2011 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"2991","Registered Stock Brokers in equity segment","30","120","NEHA FOREX PRIVATE LIMITED","NEHA FOREX PRIVATE LIMITED","INZ000213238","nehainvestment@yahoo.com","910222327649","","1,PORWAL BHAWAN,NEAR VAISHYA MANDIR HALL, KASARHAT KALYAN (W)","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","nehainvestment@yahoo.com","910222327649","May 12, 2011 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"2992","Registered Stock Brokers in equity segment","30","120","NEMISH SHANTILAL SHAH","ENAM SECURITIES PVT LTD","INB010555433","","","","","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","","","Jan 20, 1994 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"2993","Registered Stock Brokers in equity segment","30","120","NEO APEX SHARE BROKING SERVICES LLP","NEO APEX SHARE BROKING SERVICES LLP","INZ000313854","compliance@neoapex.in","009967554464","","17TH FLOOR, 1701, LODHA CODENAME NO. 1, ONE LODHA PLACE, SENAPATI BAPAT MARG, LOWER PAREL","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","compliance@neoapex.in","009967554464","Jul 14, 2023 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"2994","Registered Stock Brokers in equity segment","30","120","NEO APEX SHARE BROKING SERVICES LLP","NEO APEX SHARE BROKING SERVICES LLP","INZ000313854","compliance@neoapex.in","009967554464","","17TH FLOOR, 1701, LODHA CODENAME NO. 1, ONE LODHA PLACE, SENAPATI BAPAT MARG, LOWER PAREL","","","","","","","NATIONAL STOCK EXCHANGE OF INDIA LIMITED","compliance@neoapex.in","009967554464","Jul 14, 2023 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"2995","Registered Stock Brokers in equity segment","30","120","NEO APEX SHARE BROKING SERVICES LLP","NEO APEX SHARE BROKING SERVICES LLP","INZ000313854","compliance@neoapex.in","009967554464","","17TH FLOOR, 1701, LODHA CODENAME NO. 1, ONE LODHA PLACE, SENAPATI BAPAT MARG, LOWER PAREL","","","","","","","NSE Clearing Limited","compliance@neoapex.in","009967554464","Jul 14, 2023 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"2996","Registered Stock Brokers in equity segment","30","120","NEO APEX SHARE BROKING SERVICES LLP","NEO APEX SHARE BROKING SERVICES LLP","INZ000313854","compliance@neoapex.in","009967554464","","17TH FLOOR, 1701, LODHA CODENAME NO. 1, ONE LODHA PLACE, SENAPATI BAPAT MARG, LOWER PAREL","","","","","","","INDIAN CLEARING CORPORATION LIMITED(ICCL)","compliance@neoapex.in","009967554464","Jul 14, 2023 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"2997","Registered Stock Brokers in equity segment","30","120","NEO APEX SHARE BROKING SERVICES LLP","NEO APEX SHARE BROKING SERVICES LLP","INZ000313854","compliance@neoapex.in","009967554464","","17TH FLOOR, 1701, LODHA CODENAME NO. 1, ONE LODHA PLACE, SENAPATI BAPAT MARG, LOWER PAREL","","","","","","","METROPOLITAN STOCK EXCHANGE","compliance@neoapex.in","009967554464","Jul 14, 2023 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"2998","Registered Stock Brokers in equity segment","30","120","NEO WEALTH MANAGEMENT PRIVATE LIMITED","NEO WEALTH MANAGEMENT PRIVATE LIMITED","INZ000306537","compliance@neo-wealth.com","919892862628","","903, B-WING, 9TH FLOOR, MARATHON FUTUREX, N. M. JOSHI MARG, LOWER PAREL,","","","","","","","INDIAN CLEARING CORPORATION LIMITED(ICCL)","compliance@neo-wealth.com","919892862628","May 04, 2022 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"2999","Registered Stock Brokers in equity segment","30","120","NEO WEALTH MANAGEMENT PRIVATE LIMITED","NEO WEALTH MANAGEMENT PRIVATE LIMITED","INZ000306537","compliance@neo-wealth.com","919892862628","","903, B-WING, 9TH FLOOR, MARATHON FUTUREX, N. M. JOSHI MARG, LOWER PAREL,","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","compliance@neo-wealth.com","919892862628","May 04, 2022 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3000","Registered Stock Brokers in equity segment","30","120","NEO WEALTH MANAGEMENT PRIVATE LIMITED","NEO WEALTH MANAGEMENT PRIVATE LIMITED","INZ000306537","compliance@neo-wealth.com","919892862628","","903, B-WING, 9TH FLOOR, MARATHON FUTUREX, N. M. JOSHI MARG, LOWER PAREL,","","","","","","","NSE Clearing Limited","compliance@neo-wealth.com","919892862628","May 04, 2022 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3001","Registered Stock Brokers in equity segment","30","121","NEO WEALTH MANAGEMENT PRIVATE LIMITED","NEO WEALTH MANAGEMENT PRIVATE LIMITED","INZ000306537","compliance@neo-wealth.com","919892862628","","903, B-WING, 9TH FLOOR, MARATHON FUTUREX, N. M. JOSHI MARG, LOWER PAREL,","","","","","","","NATIONAL STOCK EXCHANGE OF INDIA LIMITED","compliance@neo-wealth.com","919892862628","May 04, 2022 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3002","Registered Stock Brokers in equity segment","30","121","NEON VINIMAY PVT. LTD.","NEON VINIMAY PVT. LTD.","INZ000220132","neonvinimay@vsnl.com","9103322152836","","510,KAMLALAYA CENTRE,5TH FLOOR 156A,LENIN SARANI","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","neonvinimay@vsnl.com","9103322152836","Jan 19, 1996 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3003","Registered Stock Brokers in equity segment","30","121","NEON VINIMAY PVT. LTD.","NEON VINIMAY PVT. LTD.","INZ000220132","neonvinimay@vsnl.com","9103322152836","","510,KAMLALAYA CENTRE,5TH FLOOR 156A,LENIN SARANI","","","","","","","INDIAN CLEARING CORPORATION LIMITED(ICCL)","neonvinimay@vsnl.com","9103322152836","Jan 19, 1996 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3004","Registered Stock Brokers in equity segment","30","121","NEON VINIMAY PVT. LTD.","NEON VINIMAY PVT. LTD.","INZ000220132","neonvinimay@vsnl.com","9103322152836","","510,KAMLALAYA CENTRE,5TH FLOOR 156A,LENIN SARANI","","","","","","","METROPOLITAN STOCK EXCHANGE","neonvinimay@vsnl.com","9103322152836","Jan 19, 1996 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3005","Registered Stock Brokers in equity segment","30","121","Neova Global Fintech Private Limited","Neova Global Fintech Private Limited","INZ000319736","neavoglobal81@gmail.com","0000000000","0000000000","B-55, 1st Floor, New Krishna Park Vikas Puri","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","neavoglobal81@gmail.com","0000000000","Aug 30, 2024 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3006","Registered Stock Brokers in equity segment","30","121","Neova Global Fintech Private Limited","Neova Global Fintech Private Limited","INZ000319736","neavoglobal81@gmail.com","0000000000","0000000000","B-55, 1st Floor, New Krishna Park Vikas Puri","","","","","","","NATIONAL STOCK EXCHANGE OF INDIA LIMITED","neavoglobal81@gmail.com","0000000000","Aug 30, 2024 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3007","Registered Stock Brokers in equity segment","30","121","NETAI CHAND SEAL","NETAI CHAND SEAL","INB030483716","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Jan 25, 1993 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3008","Registered Stock Brokers in equity segment","30","121","NETWORTH PORTFOLIO & FINANCE PVT.LTD.","NETWORTH PORTFOLIO & FINANCE PVT.LTD.","INZ000297738","contact@basantsecurities.com","9102228783634","","606, Unique Tower, Behind Patel Petrol Pump, Off. S.V. Road, Goregaon (West),","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","contact@basantsecurities.com","9102228783634","Feb 24, 2000 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3009","Registered Stock Brokers in equity segment","30","121","NETWORTH PORTFOLIO & FINANCE PVT.LTD.","NETWORTH PORTFOLIO & FINANCE PVT.LTD.","INZ000297738","contact@basantsecurities.com","9102228783634","","606, Unique Tower, Behind Patel Petrol Pump, Off. S.V. Road, Goregaon (West),","","","","","","","INDIAN CLEARING CORPORATION LIMITED(ICCL)","contact@basantsecurities.com","9102228783634","Feb 24, 2000 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3010","Registered Stock Brokers in equity segment","30","121","NEW BERRY CAPITALS PRIVATE LIMITED","NEW BERRY CAPITALS PRIVATE LIMITED","INZ000004838","","","","","","","","","","","INDIAN CLEARING CORPORATION LIMITED(ICCL)","","","Mar 23, 2015 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3011","Registered Stock Brokers in equity segment","30","121","NEW BERRY CAPITALS PRIVATE LIMITED","NEW BERRY CAPITALS PRIVATE LIMITED","INZ000004838","","","","","","","","","","","NATIONAL STOCK EXCHANGE OF INDIA LIMITED","","","Mar 23, 2015 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3012","Registered Stock Brokers in equity segment","30","121","NEW BERRY CAPITALS PRIVATE LIMITED","NEW BERRY CAPITALS PRIVATE LIMITED","INZ000004838","","","","","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","","","Mar 23, 2015 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3013","Registered Stock Brokers in equity segment","30","121","NG RATHI INVESTRADES PRIVATE LIMITED","NG RATHI INVESTRADES PRIVATE LIMITED","INB231255432","","","","","","","","","","","NATIONAL STOCK EXCHANGE OF INDIA LIMITED","","","Mar 16, 2006 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3014","Registered Stock Brokers in equity segment","30","121","NG RATHI INVESTRADES PRIVATE LIMITED","NG RATHI INVESTRADES PRIVATE LIMITED","INB011255438","","","","","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","","","Jul 12, 2010 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3015","Registered Stock Brokers in equity segment","30","121","NHBT Securities Private Limited","NHBT Securities Private Limited","INZ000222935","accounts@nhbt.in","0919565758008","","91, Springboard Business Hub Pvt. Ltd. 90B, Delhi-Jaipur Expressway, Sector-18","","","","","","","NATIONAL STOCK EXCHANGE OF INDIA LIMITED","accounts@nhbt.in","0919565758008","Feb 18, 2019 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3016","Registered Stock Brokers in equity segment","30","121","NIDHI BROKING SERVICES PRIVATE LIMITED","NIDHI BROKING SERVICES PRIVATE LIMITED","INZ000101832","omshahi1502@gmail.com","0919869544437","","17, SHREEJI ARCADE, 2ND FLOOR, OPP. NITN COMPANY, ALMEIDA ROAD,","","","","","","","INDIAN CLEARING CORPORATION LIMITED(ICCL)","omshahi1502@gmail.com","0919869544437","Feb 28, 2017 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3017","Registered Stock Brokers in equity segment","30","121","NIDHI BROKING SERVICES PRIVATE LIMITED","NIDHI BROKING SERVICES PRIVATE LIMITED","INZ000101832","omshahi1502@gmail.com","0919869544437","","17, SHREEJI ARCADE, 2ND FLOOR, OPP. NITN COMPANY, ALMEIDA ROAD,","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","omshahi1502@gmail.com","0919869544437","Feb 28, 2017 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3018","Registered Stock Brokers in equity segment","30","121","NIHAR STOCKS LIMITED","NIHAR STOCKS LIMITED","INB261483235","","","","","","","","","","","METROPOLITAN STOCK EXCHANGE","","","Apr 08, 2013 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3019","Registered Stock Brokers in equity segment","30","121","NIKHIL K. VAKHARIA","KANCHANLAL & SON","INZ000251723","NIKHIL.VAKHARIA@GMAIL.COM","9102266333511","","ROOM NO 211-A, STOCK EXCHANGE TOWERS DALAL STREET, FORT","","","","","","","INDIAN CLEARING CORPORATION LIMITED(ICCL)","NIKHIL.VAKHARIA@GMAIL.COM","9102266333511","Apr 06, 2000 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3020","Registered Stock Brokers in equity segment","30","121","NIKKEI STOCKBROKERS PRIVATE LIMITED","NIKKEI STOCKBROKERS PRIVATE LIMITED","INB261063334","","","","","","","","","","","METROPOLITAN STOCK EXCHANGE","","","Jan 15, 2013 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3021","Registered Stock Brokers in equity segment","30","121","NIKKO CAPITAL MARKET PVT. LTD.","NIKKO CAPITAL MARKET PVT. LTD.","INB230753135","","","","","","","","","","","NATIONAL STOCK EXCHANGE OF INDIA LIMITED","","","Jul 26, 1995 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3022","Registered Stock Brokers in equity segment","30","121","NIKUNJ STOCK BROKERS LTD.","NIKUNJ STOCK BROKERS LTD.","INZ000169335","info@nikunjonline.com","01147030000","","A-92 Left Portion Ground Floor Kamla Nagar","","","","","","","INDIAN CLEARING CORPORATION LIMITED(ICCL)","info@nikunjonline.com","01147030000","Feb 07, 1995 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3023","Registered Stock Brokers in equity segment","30","121","NIKUNJ STOCK BROKERS LTD.","NIKUNJ STOCK BROKERS LTD.","INZ000169335","info@nikunjonline.com","01147030000","","A-92 Left Portion Ground Floor Kamla Nagar","","","","","","","NATIONAL STOCK EXCHANGE OF INDIA LIMITED","info@nikunjonline.com","01147030000","Feb 07, 1995 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3024","Registered Stock Brokers in equity segment","30","121","NIKUNJ STOCK BROKERS LTD.","NIKUNJ STOCK BROKERS LTD.","INZ000169335","info@nikunjonline.com","01147030000","","A-92 Left Portion Ground Floor Kamla Nagar","","","","","","","NSE Clearing Limited","info@nikunjonline.com","01147030000","Feb 07, 1995 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3025","Registered Stock Brokers in equity segment","30","121","NILESH KUMAR TIWARY","N K TIWARY","INB030879612","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Feb 06, 1996 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3026","Registered Stock Brokers in equity segment","30","122","NILESH MANHARLAL MEHTA","MANHARLAL SHANTILAL","INZ000226221","nileshmehta63@gmail.com","9102222721099","","R-607, ROTUNDA, 6TH FLOOR MUMBAI SAMACHAR MARG, FORT","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","nileshmehta63@gmail.com","9102222721099","Dec 22, 1992 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
